parnme,partrans,parchglim,parval1,parlbnd,parubnd,pargp,scale,offset,dercom,rain,98861,98876,98877,98884,98901,98903,98904,98905,98907,98915,98936,98937,98940,98941,99581,99618,max,coef,noppt,lin,cap,n,sublim,trncf,radmax,adj,sq,exp,thresh,frac,rate,allsnow
tmax_cbh_adj:hru_98905:mon_5,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98905:mon_6,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98905:mon_7,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98905:mon_8,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98905:mon_9,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98907:mon_1,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98907:mon_10,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98907:mon_11,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98907:mon_12,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98907:mon_2,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98907:mon_3,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98907:mon_4,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98907:mon_5,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98907:mon_6,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98907:mon_7,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98907:mon_8,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98907:mon_9,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98915:mon_1,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98915:mon_10,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98915:mon_11,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98915:mon_12,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98915:mon_2,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98915:mon_3,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98915:mon_4,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98915:mon_5,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98915:mon_6,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98915:mon_7,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98915:mon_8,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98915:mon_9,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98936:mon_1,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,mon,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98936:mon_10,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,mon,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98936:mon_11,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,mon,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98936:mon_12,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,mon,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98936:mon_2,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,mon,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98936:mon_3,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,mon,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98936:mon_4,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,mon,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98936:mon_5,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,mon,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98936:mon_6,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,mon,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98936:mon_7,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,mon,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98936:mon_8,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,mon,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98936:mon_9,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,mon,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98937:mon_1,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98937:mon_10,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98937:mon_11,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98937:mon_12,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98937:mon_2,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98937:mon_3,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98937:mon_4,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98937:mon_5,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98937:mon_6,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98937:mon_7,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98937:mon_8,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98937:mon_9,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98940:mon_1,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98940:mon_10,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98940:mon_11,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98940:mon_12,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98940:mon_2,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98940:mon_3,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98940:mon_4,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98940:mon_5,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98940:mon_6,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98940:mon_7,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98940:mon_8,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98940:mon_9,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98941:mon_1,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98941:mon_10,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98941:mon_11,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98941:mon_12,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98941:mon_2,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98941:mon_3,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98941:mon_4,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98941:mon_5,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98941:mon_6,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98941:mon_7,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98941:mon_8,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_98941:mon_9,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_99581:mon_1,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_99581:mon_10,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_99581:mon_11,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_99581:mon_12,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_99581:mon_2,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_99581:mon_3,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_99581:mon_4,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_99581:mon_5,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_99581:mon_6,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_99581:mon_7,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_99581:mon_8,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_99581:mon_9,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_99618:mon_1,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_99618:mon_10,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_99618:mon_11,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_99618:mon_12,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_99618:mon_2,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_99618:mon_3,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_99618:mon_4,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_99618:mon_5,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_99618:mon_6,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_99618:mon_7,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_99618:mon_8,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_99618:mon_9,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,hru,,,,,,
tmin_cbh_adj:hru_98861:mon_1,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmin_cbh_adj:hru_98861:mon_10,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmin_cbh_adj:hru_98861:mon_11,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmin_cbh_adj:hru_98861:mon_12,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmin_cbh_adj:hru_98861:mon_2,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmin_cbh_adj:hru_98861:mon_3,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmin_cbh_adj:hru_98861:mon_4,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmin_cbh_adj:hru_98861:mon_5,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmin_cbh_adj:hru_98861:mon_6,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmin_cbh_adj:hru_98861:mon_7,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmin_cbh_adj:hru_98861:mon_8,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmin_cbh_adj:hru_98861:mon_9,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmin_cbh_adj:hru_98876:mon_1,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmin_cbh_adj:hru_98876:mon_10,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmin_cbh_adj:hru_98876:mon_11,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmin_cbh_adj:hru_98876:mon_12,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmin_cbh_adj:hru_98876:mon_2,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmin_cbh_adj:hru_98876:mon_3,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmin_cbh_adj:hru_98876:mon_4,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmin_cbh_adj:hru_98876:mon_5,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmin_cbh_adj:hru_98876:mon_6,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmin_cbh_adj:hru_98876:mon_7,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmin_cbh_adj:hru_98876:mon_8,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmin_cbh_adj:hru_98876:mon_9,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmin_cbh_adj:hru_98877:mon_1,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmin_cbh_adj:hru_98877:mon_10,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmin_cbh_adj:hru_98877:mon_11,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmin_cbh_adj:hru_98877:mon_12,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmin_cbh_adj:hru_98877:mon_2,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmin_cbh_adj:hru_98877:mon_3,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmin_cbh_adj:hru_98877:mon_4,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmin_cbh_adj:hru_98877:mon_5,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmin_cbh_adj:hru_98877:mon_6,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmin_cbh_adj:hru_98877:mon_7,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmin_cbh_adj:hru_98877:mon_8,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmin_cbh_adj:hru_98877:mon_9,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmin_cbh_adj:hru_98884:mon_1,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmin_cbh_adj:hru_98884:mon_10,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmin_cbh_adj:hru_98884:mon_11,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmin_cbh_adj:hru_98884:mon_12,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmin_cbh_adj:hru_98884:mon_2,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmin_cbh_adj:hru_98884:mon_3,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmin_cbh_adj:hru_98884:mon_4,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmin_cbh_adj:hru_98884:mon_5,none,relative,0.0,-3.0,3.0,obs_combo_1,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
